Genename,TSS1,TSS2,TSS3,RNA1,RNA2,RNA3,Distal1,Distal2,Distal3
CALB1,-1.2957229493883862,1.1386022706559678,0.1571206787324177,-0.710246115994774,-0.7039627935914976,1.414208909586272,-1.0236774716167811,-0.3331839417442335,1.3568614133610144
IGFBP5,1.4101332837661193,-0.6120984133787127,-0.7980348703874061,-0.7338003136589766,-0.6800730160624878,1.4138733297214638,-0.2071840123261985,-1.1079384675672623,1.3151224798934598
TRPC4,-0.6608215518116803,-0.7524032235861802,1.4132247753978584,-0.6810000151398957,-0.7328961143415279,1.4138961294814238,-1.2525619561898438,1.1948901667556433,0.05767178943420014
PARP14,0.022767448676929352,-1.2359698717615684,1.2132024230846377,-0.6806244676206096,-0.7332625193192206,1.4138869869398303,0.09493072744748321,1.1745170902172797,-1.2694478176647617
CH25H,-0.7730529445494457,-0.639042569132326,1.412095513681772,-0.7056764461018313,-0.7085361524937444,1.4142125985955756,-1.4056643419821828,0.8372971041887428,0.5683672377934382
CACNA1C,-0.4242671207241135,-0.9561977529666379,1.3804648736907517,-0.656959788595318,-0.7560950810390381,1.4130548696343557,-0.7024193562231663,1.414203227481604,-0.711783871258437
SAMHD1,1.324929778670725,-1.0907414485744351,-0.23418833009628584,-0.7230729982195174,-0.6910194753801392,1.4140924735996565,1.3182006609180343,-0.21552365933389755,-1.1026770015841376
MYC,1.3071777367550963,-1.1209910222010704,-0.18618671455402871,-1.1052593103405417,-0.21143931598296353,1.3166986263235056,1.373098680166475,-0.39337701721865787,-0.979721662947817
SAR1A,-0.08624877710788077,-1.1793406871580625,1.265589464265938,-0.8284725822875393,-0.5783486600308702,1.4068212423184094,-0.7629292018539057,-0.6497745928195426,1.412703794673448
RTL9,-0.7585597027989861,-0.6543740476243222,1.4129337504233082,-0.6905487649615374,-0.7235365467333607,1.4140853116948986,-0.8499534372623769,-0.553892203065891,1.403845640328268
MAP1LC3C,-1.2670194386828777,0.08945429339680708,1.17756514528607,-0.7370524352368447,-0.6767322579671995,1.4137846932040439,-1.0542028081451928,-0.28928841058342497,1.3434912187286172
NR3C1,0.9035737230652375,-1.3939470895403179,0.4903733664750797,-0.5069419519292784,-0.8898825970960303,1.3968245490253088,0.8566423442872257,0.5461648054263906,-1.402807149713616
L1TD1,-1.4116673520393146,0.7792943143896841,0.632373037649631,-1.3572802533633732,0.3346303370355295,1.0226499163278435,-0.9989340774038638,-0.3674804982061379,1.3664145756100015
LRRC4C,-0.8947968110384725,1.395820252703566,-0.5010234416650918,-0.7510571867550792,-0.6622261111011537,1.4132832978562329,-0.7108390822311699,1.4142069840802063,-0.7033679018490364
BNC2,1.3578235478340837,-1.0213098021100324,-0.3365137457240467,-1.1952349463325294,-0.057027520169136044,1.2522624665016653,0.9855217786040275,0.38562405929561916,-1.3711458378996462
B4GALT5,-0.42204958519484154,-0.9579087430356558,1.3799583282304984,-0.7406277601733506,-0.6730474622322045,1.4136752224055549,-1.001605668025887,-0.36382978411675276,1.3654354521426395
SLC2A13,1.3537914182468396,-1.0310660027829943,-0.32272541546384226,-0.7234522848359795,-0.6906343441426759,1.4140866289786551,-1.1235409972173696,1.3055727039555425,-0.1820317067381717
ANKRD33B,0.312542454677283,-1.3507325747744734,1.0381901200971912,-0.5842337508912199,-0.8232320355412982,1.4074657864325182,-1.043895467051639,-0.30431595949341356,1.348211426545052
MED12L,0.7669543358134379,-1.41247463393019,0.6455202981167554,-0.5927259166190959,-0.8156204007503078,1.4083463173694033,-0.393898703133629,-0.9793298919600931,1.373228595093722
OAS2,-0.6380472236309379,-0.7739868205741944,1.4120340442051325,-0.7076601173698349,-0.7065533006305157,1.414213418000351,0.29337164959107825,-1.3447884107255408,1.0514167611344625
LY6E,1.3606251076916271,-0.34635973196918324,-1.0142653757224405,-0.9019270633288271,-0.4923792900744694,1.3943063534032967,-0.6080047484795689,-0.8017768394234687,1.4097815879030375
APOL2,-0.505078846617837,-0.8914323940993586,1.3965112407171956,-0.6742991926104656,-0.7394145908817904,1.413713783492256,-0.6164450640162694,-0.7940463155456203,1.4104913795618896
C6orf141,-1.3684680024925482,0.37524938251009643,0.9932186199824522,-1.0791222343338704,-0.2520330986562389,1.3311553329901094,-1.3945043551880538,0.9010123369018818,0.49349201828617223
DDX60L,-0.2536804895504114,-1.0780392748930883,1.331719764443499,-0.6710012954956022,-0.7426078561062486,1.413609151601851,0.2821559733003386,1.0590432593280046,-1.3411992326283426
ARHGAP26,0.709915073577903,-1.4142098397036824,0.704294766125779,-0.5764415821641036,-0.8301647984013375,1.4066063805654412,1.3565950148201964,-0.33226647654184804,-1.0243285382783478
THSD7B,-0.8022539458670505,-0.6074816998209586,1.4097356456880086,-0.7240030636815004,-0.6900748308035453,1.4140778944850456,0.7218209539814325,0.6922898281720772,-1.4141107821535097
HERC6,-0.3530673458902288,-1.0094290528390994,1.362496398729328,-0.6337787334172674,-0.7779820356948646,1.411760769112132,-0.6408331742593525,-0.7713707694908843,1.4122039437502374
ADAP1,-0.6040978501907589,-0.8053350826210842,1.4094329328118433,-0.7080883385454987,-0.7061247694402779,1.4142131079857765,-0.9164304458570507,-0.474585092481845,1.3910155383388951
USP18,-0.493285844234779,-0.9011818933088086,1.3944677375435877,-0.7037660774836842,-0.7104422321321129,1.4142083096157971,-0.39948310510371565,-0.975124370246366,1.3746074753500805
PRR15,-1.3151333259411293,0.20721318929764326,1.107920136643487,-0.7521963114114488,-0.6610375788171287,1.4132338902285775,-1.165398547312467,-0.11111962882588616,1.2765181761383535
KCNN1,1.149508996748493,-1.2881770938922918,0.1386680971437988,-0.5523334246352399,-0.8513064984608137,1.403639923096054,0.716029805901693,-1.4141758697524447,0.6981460638507531
RGS2,0.09072840911567093,-1.2675860611920997,1.1768576520764258,-0.8019322976658965,-0.6078343480296481,1.4097666456955449,-1.4141155990325969,0.6926423761957867,0.7214732228368108
SLC1A3,1.3429430962586004,-1.0553698161099245,-0.2875732801486721,-0.6944024017942472,-0.7197355255711266,1.4141379273653738,-1.4126805336411077,0.7633515148651792,0.6493290187759289
TNFRSF8,-0.6775614453346911,-0.7362461913431705,1.4138076366778616,-0.7065729072597823,-0.7076405207867481,1.4142134280465304,-0.3904442693457073,-0.9819205730738843,1.3723648424195918
EDA,-0.48078772021381316,-0.9114014238167184,1.392189144030531,-0.9507930982287243,-0.43124249883717375,1.382035597065898,-0.7109230569658586,-0.7032836274945324,1.4142066844603904
DAZL,-0.8638028973611853,-0.5378322342874772,1.401635131648662,-1.4104556594804085,0.6160026960627201,0.794452963417688,-0.9527118780236983,-0.42877115598885746,1.381483034012556
FNDC3A,0.06252009535480958,-1.2548075245893626,1.192287429234554,-0.5930612693601524,-0.8153186123353158,1.4083798816954678,-0.24784624071766928,-1.0818667372538364,1.3297129779715087
LINC02044,1.18848350562209,0.0695580797048766,-1.2580415853269709,-0.7187433242778668,-0.6954060515782747,1.4141493758561416,1.1881155455766346,-1.2583514486345895,0.07023590305795356
WDR60,0.5379145481018087,-1.401646973044111,0.8637324249423012,-0.7511647388728734,-0.6621139499680105,1.4132786888408833,-0.8653080154540062,-0.5360727487906884,1.4013807642446947
PLCB4,0.9833737854942934,-1.3718755080461447,0.3885017225518512,-0.704487323691023,-0.7097230080970977,1.4142103317881207,-0.533842402962208,1.4010548869872046,-0.8672124840249977
AP1S2,1.4135067454013415,-0.7454704300355464,-0.6680363153658079,-0.9076940065511302,-0.48533811844079133,1.3930321249919217,-0.4304678610097308,-0.9513950017089214,1.3818628627186522
LRRN3,1.0201352201050997,0.3381617808116435,-1.3582970009167428,-0.3373010899339492,-1.020748875348601,1.3580499652825502,-0.4480297586036225,1.3856740382439612,-0.93764427964034
PLXNA4,-0.048218516155150305,-1.1999235155951093,1.248142031750261,-0.7254748357582864,-0.6885782801921428,1.4140531159504295,-0.8745857849554992,-0.5251647837685031,1.3997505687239975
TDRD7,-0.39047828332649875,-0.9818951041591183,1.372373387485616,-0.6666288734705665,-0.7468265072120902,1.4134553806826564,-1.2558684092590757,0.06482151256088119,1.1910468966981937
LINC01003,0.8783325906269605,-1.3990615475060824,0.5207289568791214,-0.6340519810154529,-0.7777267505382984,1.411778731553751,-0.9068006471846447,-0.4864318101949474,1.3932324573795918
TTC9B,-1.1974475566078506,-0.052881556143557516,1.2503291127514085,-0.6846400961082814,-0.7293379916677811,1.4139780877760628,1.1540723622488533,0.13083932842510798,-1.2849116906739615
RIMS1,0.051980336343970465,-1.2499074584637657,1.1979271221197965,-0.2951319707911648,-1.0502123078885681,1.3453442786797327,-0.33754935089740407,-1.0205719211250455,1.358121272022449
S100A10,-0.77888562122416,-0.6328110188195787,1.411696640043739,-0.6599528149385995,-0.7532348884194405,1.41318770335804,-0.7467225432484635,-0.6667368403601187,1.413459383608582
ESYT2,0.16229896233631871,-1.2978023836503811,1.1355034213140633,-0.7549810867784548,-0.6581265040540433,1.413107590832498,-0.9857319920255293,-0.3853420259974174,1.3710740180229468
KIAA1217,-0.2393864753173587,-1.0873778400233043,1.3267643153406656,-0.8372310292889291,-0.5684423117754727,1.4056733410644013,-1.2604685803157778,0.07488375353480746,1.1855848267809714
WNT8A,-1.2893819071453925,1.1478019981191097,0.14157990902628276,-0.7428878123781595,-0.6707116837613817,1.4135994961395413,-1.406475357854417,0.8311841552804775,0.5752912025739391
SLC2A12,-0.47733879083543596,-0.9142012647488174,1.3915400555842532,-0.6859687698511533,-0.7280362194941855,1.4140049893453384,0.7382523069334872,0.6754970553892246,-1.4137493623227106
ACVR1,-1.0140278751548775,-0.34669011026739927,1.360717985422278,-0.8722213530801274,-0.5279548987312995,1.4001762518114262,-1.1236462787813772,-0.18185977700283285,1.3055060557842098
IFIT5,1.0949067381996342,-1.32262072263309,0.22771398443345575,-0.6395096663875826,-0.7726143992306816,1.4121240656182643,-0.6950761331803166,-0.7190695823662532,1.4141457155465702
CCDC6,-0.41095684748958916,-0.9664157063395148,1.3773725538291064,-0.8019985711498757,-0.607761696474412,1.4097602676242875,-0.7109299484334914,-0.7032767111415218,1.4142066595750136
RBFOX1,-0.6607709293080232,1.4132226335007678,-0.7524517041927443,-1.2636244247451698,0.08186677426933119,1.1817576504758383,-0.13492830707418263,1.286621962831103,-1.1516936557569184
SP8,0.3911084958671692,-1.3725315664683941,0.9814230706012248,-0.764133830790157,-0.6485031290373557,1.412636959827513,-0.7498057794384081,-0.6635302905290834,1.4133360699674908
CREB5,0.2701770310516906,-1.3372753890688358,1.0670983580171454,-0.44200927559544506,-0.9423830233950942,1.3843922989905393,1.4125466573084247,-0.7657204118046796,-0.6468262455037425
CFAP54,-0.11544748079776752,-1.1629334225191423,1.2783809033169118,-0.3891643781198654,-0.9828783474770392,1.3720427255969048,1.38940046360487,-0.4662822732244624,-0.9231181903804083
ZNF704,1.3866084808308732,-0.9341105747713342,-0.45249790605953766,-0.415483670055746,-0.9629545346332599,1.378438204689006,0.9925100452026508,-1.3687186938386289,0.3762086486359791
COL22A1,-0.9893144942534531,-0.38052423325035833,1.3698387275038113,-0.7065456119585592,-0.7076678020033624,1.414213413961922,1.2181642828854513,0.013056777872430843,-1.231221060757882
KCNH5,-0.2301368152159497,-1.093351132415974,1.3234879476319261,-1.3550547593319358,1.0280554804066966,0.32699927892523917,-1.199757626269834,1.2482893533449988,-0.04853172707516357
EMP3,-1.3835247104461923,0.9455231317205308,0.4380015787256711,-0.7077787871829402,-0.7064345622401355,1.4142133494230757,-1.0078292216356337,-0.3552769830731992,1.3631062047088327
RNF220,-1.4123854313533262,0.7684465908625445,0.6439388404907818,-1.3930325103194585,0.48534021746889533,0.9076922928505634,-1.2491588035144496,0.05038282156733734,1.1987759819471118
TENT5A,1.1880709422345685,-1.2583889742791163,0.07031803204454785,-0.6067891364225648,-0.8028853276286756,1.4096744640512404,0.8469785015152832,0.5573117298078313,-1.4042902313231151
CITED2,-0.3429078784418568,-1.016742441928617,1.359650320370476,-0.868446751894106,-0.5323945316790332,1.400841283573139,-1.2321590062268497,1.2171935834097913,0.014965422817058224
FRRS1L,-1.1776644916432266,-0.08927523743013825,1.2669397290733655,-0.6417661845854359,-0.7704931596213455,1.4122593442067812,-1.4138957450656557,0.6809841177210539,0.7329116273446016
TRIM26,0.2201725485986469,-1.319897431725425,1.099724883126777,-0.5120472589440482,-0.8856224205171638,1.397669679461212,-1.2947588016279465,0.15473375310639195,1.140025048521555
RHEBL1,0.6500571694126923,-1.4127184565776296,0.7626612871649369,-0.7556859078324814,-0.657388472638976,1.4130743804714574,-0.7813643857105245,-0.6301519134310672,1.411516299141593
FOXP2,1.0202284660509784,-1.3582595081962294,0.33803104214525204,-0.2685804434043566,-1.068164937156371,1.3367453805607281,0.7306377670811816,0.6833118140770063,-1.4139495811581881
RXRG,-0.5337535311536561,-0.8672882911877293,1.4010418223413859,-0.7049036807924219,-0.7093075959188009,1.4142112767112227,-0.35501091992169825,-1.008022032361561,1.3630329522832594
COL15A1,-1.2177067481260777,-0.013956955552776165,1.2316637036788538,-1.1085977019476347,-0.20613415161570567,1.3147318535633403,-1.2743993681485941,0.10622916902958367,1.1681701991190103
AGBL1,-1.0876067064896757,-0.2390336278687329,1.3266403343584092,-1.2749678198655543,0.10753788085957396,1.1674299390059804,1.4027609162831545,-0.8569322463387351,-0.5458286699444197
NPTX1,-0.6372776748971323,-0.7747082592267206,1.4119859341238528,-0.7143248916081361,-0.6998640259182669,1.414188917526403,1.3412077102624476,-1.0590255440846372,-0.28218216617780856
ZNF385D,-1.0829918607253872,-0.24612483637845894,1.3291166971038473,-1.2177515020112502,-0.013868947496102787,1.2316204495073528,-1.083697514692331,1.3287412356983532,-0.24504372100602217
CXCL6,0.06223946398090573,1.192438475387736,-1.2546779393686418,-0.7299461870827348,-0.6840187667571446,1.413964953839879,0.7113571685903709,-1.4142050289442163,0.7028478603538453
RANBP3L,-0.7295006429560768,-0.6844739676732394,1.4139746106293156,-0.6742173993258433,-0.739493907539347,1.4137113068651903,-0.8390753832852159,-0.5663448449070442,1.40542022819226
MGAT5,-0.8158246728719095,-0.5924988676946669,1.408323540566577,-0.803461305154439,-0.6061569643422682,1.4096182694967072,-1.0222430449860975,1.3574455548430486,-0.3352025098569513
BAIAP2L2,-1.0566686102983416,-0.28566114078872173,1.3423297510870633,-0.7855010816431569,-0.6256997711981457,1.4112008528413023,-1.188509314860789,-0.06951051668380548,1.258019831544594
C12orf40,1.3066190831146178,-0.18473731795614817,-1.1218817651584698,-0.6440494676086067,-0.7683422743424045,1.4123917419510112,-1.3887322506380932,0.46292055498285967,0.9258116956552328
HTATIP2,-0.5690225953032093,-0.8367201523736789,1.4057427476768884,-0.7976437863609693,-0.6125253728759388,1.4101691592369083,-1.3254641066418382,0.2356973047311638,1.089766801910674
AMMECR1,-0.5457692277984685,-0.856983503400832,1.4027527311993013,-0.9131237528554523,-0.4786673783426653,1.391791131198117,1.2008051507057802,0.04655201542520022,-1.2473571661309846
CXXC4,0.7580806503613605,-1.4129577762669716,0.6548771259056093,-0.4404879526196558,-0.9435763589213915,1.3840643115410474,1.1163446614490953,-1.310057260511399,0.19371259906230526
GPRIN3,1.2151739382330429,0.018922587777383156,-1.234096526010427,-0.7618959809534542,-0.6508639524931294,1.4127599334465837,-0.7772562833273949,-0.6345553719452073,1.4118116552726019
THRB,-1.050917688915996,-0.29410140856956274,1.3450190974855567,-0.982899084024508,-0.3891366507978754,1.3720357348223828,-0.6240093658267579,-0.7870673045016245,1.4110766703283826
TTC26,1.107946331198714,0.2071714956756732,-1.3151178268743882,-0.7117717540228019,-0.7024315269990776,1.4142032810218792,-1.0480711348726064,-0.29825402400039625,1.3463251588730036
GRB10,-0.6455444574825827,-0.7669315223122408,1.4124759797948234,-0.7960010140642751,-0.6143170267518447,1.41031804081612,-1.188269753016397,1.258221652125484,-0.0699518991090883
PRDM6,0.06775495255306183,-1.2572159207813205,1.1894609682282593,-0.6444111069914144,-0.7680011901495404,1.412412297140955,-0.033456147319357414,1.241130178629655,-1.2076740313102978
MFSD14A,0.7096992002331235,0.7045111901203397,-1.4142103903534606,-0.6481328453424923,-0.764484385096211,1.4126172304387035,-1.412954505816906,0.6548083708925093,0.7581461349243968
PHOX2A,-0.9261213823620832,-0.4625333822922102,1.3886547646542937,-0.6983204838364729,-0.7158568360625798,1.4141773198990524,-0.5616458869887089,-0.843194593389079,1.4048404803777872
AGL,-0.0017100378914011241,-1.2238889570867628,1.2255989949781638,-0.7471129665924344,-0.6663313286152837,1.413444295207718,-0.9263881586855901,1.388587906091893,-0.46219974740630665
KCNK9,-0.552576893210014,-0.8510952870091417,1.403672180219155,-1.3218173501605806,0.22547880746571575,1.0963385426948646,-0.6437817627017172,1.4123764527865843,-0.768594690084868
ZFP36L2,1.372080889851939,-0.9827651047999554,-0.38931578505198544,-0.5568831629618516,-0.8473518529941574,1.4042350159560086,-1.053935425995475,-0.2896809803666751,1.34361640636215
CDHR3,-0.6450919837835498,1.4124506892592343,-0.7673587054756844,-0.7901438922029572,-0.6206812090552117,1.4108251012581687,0.3700251212024291,-1.3670916853891226,0.9970665641866922
JUP,-0.31160450353028574,-1.0388428733807036,1.3504473769109877,-0.5476283816033259,-0.8553790463136199,1.403007427916946,-1.4117564929235487,0.6337138264464158,0.7780426664771309
PDZD2,1.3714275244165497,-0.9846952147342146,-0.38673230968233363,-0.6785878244254601,-0.7352473496316629,1.4138351740571233,-0.8229580470640767,-0.5845405744575605,1.4074986215216365
STMN2,-0.7107773690426793,-0.703429830967776,1.4142072000104557,-0.721354534042054,-0.6927626824600661,1.4141172165021203,-0.26738436964908313,-1.0689628775896662,1.3363472472387492
APOL6,-0.7036381245178804,-0.7105697753583043,1.4142078998761847,-0.7085666753170028,-0.7056458816635516,1.4142125569805546,-1.221187436751104,-0.007084137177772096,1.2282715739288748
ANKS1A,-0.8172294452918749,1.4081656344613154,-0.5909361891694359,-0.6859967079991013,-0.7280088296648713,1.4140055376639726,-0.9682100335422636,1.3768126946876302,-0.40860266114536614
BCL6,1.4135519682636557,-0.6693176771297672,-0.7442342911338861,-1.3553495126377098,0.3280023754470707,1.027347137190639,0.2264263469279821,1.0957319584847822,-1.3221583054127644
RPRM,-0.7472270294966536,-0.6662128288265055,1.413439858323159,-0.9472895370119544,-0.43574068321444565,1.3830302202264004,-1.401099418399243,0.866953780126321,0.5341456382729206
MREG,-0.9401559878362412,-0.4448427889378303,1.3849987767740715,-0.7148657254427451,-0.6993193532405404,1.4141850786832855,-0.5308573274852324,1.4006127340111467,-0.8697554065259137
PLEKHA4,1.2360105943307211,-1.2131593595951344,-0.02285123473558738,-0.5626930743071864,-0.8422781235294328,1.4049711978366193,1.4141921581738819,-0.7003577692377911,-0.7138343889360911
SCN3A,0.3539639966762916,1.008780253039722,-1.3627442497160136,-0.6173656189138973,-0.7931995660429483,1.410565184956845,-0.6859554111811131,-0.7280493157322075,1.4140047269133207
MCAM,-0.185570928913984,-1.1213696215005229,1.3069405504145075,-0.6950281721863493,-0.7191170028501758,1.4141451750365246,-0.7505120497552176,-0.6627944302444752,1.4133064799996933
FZD6,1.0624335330312413,-1.3395646130013188,0.2771310799700776,-0.6627137300455698,-0.7505894756091409,1.4133032056547108,-0.6290169858391944,1.4114374895480624,-0.782420503708868
SIX1,-0.17896356476616207,-1.1254169919453152,1.3043805567114783,-0.7625024939004201,-0.6502246180591121,1.4127271119595326,-1.3842189991039973,0.44120449384337124,0.9430145052606257
SYNDIG1,1.4142076602986122,-0.7035654456953672,-0.7106422146032451,-0.6965504275459766,-0.7176108619471787,1.4141612894931554,-1.2971320475615142,0.16062510687415762,1.1365069406873585
OLFML3,-1.4141952630584567,0.7008671855365946,0.7133280775218617,-1.3215080001968533,1.096887527887549,0.224620472309304,-1.288470258814947,1.1490948070526656,0.1393754517622819
IP6K3,-1.3555888724333676,0.3288186394898566,1.0267702329435107,-0.8518139427562774,-0.5517482619196246,1.4035622046759022,-0.7435896226314753,-0.6699853261586168,1.4135749487900922
SEL1L3,-0.12611546832187107,-1.1568074905616421,1.282922958883514,-0.5732952661885744,-0.8329502426291037,1.4062455088176777,-0.16236905686595993,1.2978304165324486,-1.135461359666488
JAKMIP3,-0.7292861302226886,-0.6846930608266752,1.4139791910493642,-0.709275256977948,-0.7049360864450787,1.4142113434230268,-0.8732951147790392,-0.5266886932920886,1.399983808071128
CD82,0.6771476464442813,-1.413796264713309,0.7366486182690262,-0.6778035895737472,-0.7360106297718471,1.4138142193455943,-0.8205204815511635,-0.587266502984346,1.4077869845355098
ZBTB32,0.3256447782152231,-1.3546556865178945,1.0290109083026724,-0.628449625148163,-0.7829480550672714,1.4113976802154344,1.2301987384468178,-1.21921715404926,-0.01098158439755886
DOCK11,1.4134689345969726,-0.6669955921637493,-0.7464733424332234,-0.5869443868239078,-0.820808837155259,1.4077532239791668,-0.8693141874013103,-0.5313758419113247,1.400690029312635
DAPK2,0.8314981389481527,-1.406434758123265,0.5749366191751153,-0.672361363518783,-0.7412921242247653,1.413653487743548,-1.389676994028479,0.46768570878354865,0.9219912852449312
PTGER3,-0.9575675434988957,-0.4224921569916438,1.3800597004905402,-0.7054987109235547,-0.7087136333719843,1.4142123442955388,-0.7192348724140398,1.4141438221868448,-0.694908949772804
SPAG9,0.7063412129292835,-1.4142132861850154,0.7078720732557319,-0.6524289124334701,-0.7604098512905376,1.4128387637240076,-0.8285726362167855,-0.5782359939252325,1.4068086301420193
RCN1,-1.3686623896634598,0.9926693976878287,0.37599299197563535,-0.9031674686656606,-0.49086859478416367,1.3940360634498243,-0.69043061317439,-0.7236528687710796,1.4140834819454693
TPM2,1.3376576175101498,-1.0663260713089218,-0.2713315462012288,-0.850207789098594,-0.5535993477652774,1.4038071368638714,0.9274207496569994,0.4609074190892013,-1.388328168746201
KCNQ4,-0.8108441509243536,-0.5980214068445364,1.40886555776889,-0.7926440809383535,-0.6179691015186874,1.4106131824570403,-1.3380185720320967,0.27242420602325423,1.0655943660088434
IGSF10,-1.2335542648164584,0.017813104427545995,1.2157411603889128,-0.5889709244277243,-0.818993292695303,1.4079642171230267,-1.2114474377532989,-0.026175267647878347,1.2376227054011772
SPRY2,0.8210341276335712,-1.4077267814518153,0.5866926538182441,-0.30769837378826304,-1.041555047277742,1.3492534210660054,-1.3714823489597112,0.3869483953352321,0.9845339536244762
GAP43,-0.853142239333506,-0.5502150593912627,1.4033572987247687,-0.8890952020536635,-0.5078873265476808,1.396982528601344,0.5600862494142882,-1.4046441850448879,0.8445579356305982
CD24,1.4064198373878933,-0.5748065279623978,-0.8316133094254954,-1.1357624376297104,-0.16186720629619822,1.2976296439259092,-1.3884294329465166,0.9270188880335234,0.4614105449129923
GCA,-0.6521810160657181,-0.7606454036368598,1.4128264197025786,-0.8997108138198471,-0.4950733409974105,1.3947841548172573,-1.1192225437606351,-0.18905799632392778,1.3082805400845625
